Time - Temeperatura (°C)	Temperatura (°C) & Presión (kPa) - Temeperatura (°C)	Time - Presión (kPa)	Temperatura (°C) & Presión (kPa) - Presión (kPa)
2525	109	2525	116
2526	109	2526	116
2527	108,9	2527	115
2528	108,9	2528	116
2529	108,8	2529	115
2530	108,8	2530	115
2531	108,8	2531	114
2532	108,8	2532	115
2533	108,6	2533	114
2534	108,6	2534	113
2535	108,6	2535	113
2536	108,6	2536	114
2537	108,5	2537	114
2538	108,5	2538	114
2539	108,5	2539	113
2540	108,5	2540	114
2541	108,5	2541	113
2542	108,5	2542	114
2543	108,5	2543	114
2544	108,5	2544	112
2545	108,5	2545	112
2546	108,4	2546	113
2547	108,4	2547	113
2548	108,4	2548	113
2549	108,3	2549	113
2550	108,3	2550	112
2551	108,3	2551	112
2552	108,3	2552	112
2553	108,1	2553	112
2554	108,1	2554	112
2555	108	2555	112
2556	108	2556	111
2557	108	2557	111
2558	108	2558	111
2559	108	2559	111
2560	108	2560	111
2561	108	2561	110
2562	107,9	2562	110
2563	107,9	2563	110
2564	107,9	2564	111
2565	107,8	2565	112
2566	107,8	2566	112
2567	107,8	2567	110
2568	107,6	2568	110
2569	107,6	2569	109
2570	107,6	2570	110
2571	107,6	2571	110
2572	107,5	2572	110
2573	107,5	2573	110
2574	107,5	2574	109
2575	107,5	2575	110
2576	107,5	2576	110
2577	107,4	2577	109
2578	107,4	2578	109
2579	107,4	2579	109
2580	107,3	2580	109
2581	107,3	2581	108
2582	107,3	2582	108
2583	107,3	2583	109
2584	107,1	2584	108
2585	107,1	2585	107
2586	107,1	2586	108
2587	107	2587	109
2588	107	2588	109
2589	107	2589	107
2590	107	2590	108
2591	107	2591	108
2592	107	2592	108
2593	107	2593	108
2594	106,9	2594	108
2595	106,9	2595	107
2596	106,9	2596	108
2597	106,9	2597	107
2598	106,8	2598	107
2599	106,8	2599	106
2600	106,8	2600	107
2601	106,6	2601	106
2602	106,6	2602	107
2603	106,6	2603	107
2604	106,6	2604	107
2605	106,5	2605	107
2606	106,5	2606	106
2607	106,5	2607	106
2608	106,5	2608	105
2609	106,5	2609	106
2610	106,5	2610	106
2611	106,5	2611	105
2612	106,5	2612	105
2613	106,4	2613	104
2614	106,4	2614	105
2615	106,4	2615	105
2616	106,4	2616	105
2617	106,3	2617	104
2618	106,3	2618	105
2619	106,3	2619	105
2620	106,1	2620	104
2621	106,1	2621	104
2622	106,1	2622	105
2623	106	2623	105
2624	106	2624	105
2625	106	2625	104
2626	106	2626	105
2627	106	2627	104
2628	106	2628	103
2629	106	2629	103
2630	105,9	2630	104
2631	105,9	2631	104
2632	105,9	2632	104
2633	105,8	2633	103
2634	105,8	2634	103
2635	105,8	2635	101
2636	105,6	2636	102
2637	105,6	2637	102
2638	105,6	2638	103
2639	105,5	2639	101
2640	105,5	2640	102
2641	105,5	2641	103
2642	105,5	2642	102
2643	105,5	2643	101
2644	105,5	2644	102
2645	105,4	2645	102
2646	105,4	2646	102
2647	105,4	2647	102
2648	105,4	2648	102
2649	105,3	2649	101
2650	105,3	2650	101
2651	105,3	2651	101
2652	105,1	2652	101
2653	105,1	2653	101
2654	105,1	2654	101
2655	105,1	2655	101
2656	105	2656	100
2657	105	2657	101
2658	105	2658	101
2659	105	2659	102
2660	105	2660	101
2661	105	2661	100
2662	105	2662	101
2663	105	2663	100
2664	105	2664	100
2665	105	2665	100
2666	104,9	2666	101
2667	104,9	2667	100
2668	104,9	2668	100
2669	104,9	2669	100
2670	104,8	2670	99
2671	104,8	2671	100
2672	104,8	2672	99
2673	104,6	2673	100
2674	104,6	2674	99
2675	104,6	2675	99
2676	104,5	2676	99
2677	104,5	2677	98
2678	104,5	2678	98
2679	104,5	2679	99
2680	104,5	2680	98
2681	104,5	2681	98
2682	104,5	2682	98
2683	104,4	2683	98
2684	104,4	2684	98
2685	104,4	2685	98
2686	104,3	2686	97
2687	104,3	2687	98
2688	104,3	2688	97
2689	104,1	2689	97
2690	104,1	2690	97
2691	104,1	2691	98
2692	104	2692	97
2693	104	2693	97
2694	104	2694	97
2695	104	2695	98
2696	104	2696	97
2697	104	2697	96
2698	104	2698	97
2699	103,9	2699	97
2700	103,9	2700	97
2701	103,9	2701	96
2702	103,9	2702	97
2703	103,8	2703	96
2704	103,8	2704	96
2705	103,8	2705	96
2706	103,8	2706	97
2707	103,6	2707	96
2708	103,6	2708	96
2709	103,6	2709	95
2710	103,6	2710	95
2711	103,6	2711	94
2712	103,5	2712	95
2713	103,5	2713	95
2714	103,5	2714	95
2715	103,5	2715	94
2716	103,5	2716	95
2717	103,5	2717	95
2718	103,5	2718	95
2719	103,5	2719	95
2720	103,4	2720	96
2721	103,4	2721	94
2722	103,4	2722	94
2723	103,4	2723	94
2724	103,4	2724	95
2725	103,3	2725	94
2726	103,3	2726	93
2727	103,3	2727	94
2728	103,3	2728	95
2729	103,1	2729	95
2730	103,1	2730	94
2731	103,1	2731	95
2732	103,1	2732	95
2733	103	2733	94
2734	103	2734	93
2735	103	2735	94
2736	103	2736	93
2737	103	2737	93
2738	103	2738	94
2739	102,9	2739	94
2740	102,9	2740	93
2741	102,9	2741	93
2742	102,9	2742	92
2743	102,8	2743	93
2744	102,8	2744	92
2745	102,8	2745	92
2746	102,6	2746	93
2747	102,6	2747	93
2748	102,6	2748	92
2749	102,6	2749	91
2750	102,6	2750	91
2751	102,5	2751	91
2752	102,5	2752	92
2753	102,5	2753	91
2754	102,5	2754	92
2755	102,5	2755	92
2756	102,5	2756	93
2757	102,5	2757	92
2758	102,5	2758	91
2759	102,5	2759	92
2760	102,5	2760	92
2761	102,4	2761	91
2762	102,4	2762	91
2763	102,4	2763	91
2764	102,4	2764	92
2765	102,3	2765	92
2766	102,3	2766	90
2767	102,3	2767	90
2768	102,3	2768	91
2769	102,3	2769	92
2770	102,1	2770	91
2771	102,1	2771	91
2772	102,1	2772	90
2773	102,1	2773	90
2774	102	2774	90
2775	102	2775	91
2776	102	2776	90
2777	102	2777	89
2778	102	2778	90
2779	102	2779	89
2780	102	2780	88
2781	101,9	2781	89
2782	101,9	2782	89
2783	101,9	2783	88
2784	101,8	2784	89
2785	101,8	2785	88
2786	101,8	2786	89
2787	101,6	2787	88
2788	101,6	2788	89
2789	101,6	2789	89
2790	101,6	2790	89
2791	101,6	2791	88
2792	101,6	2792	88
2793	101,5	2793	88
2794	101,5	2794	88
2795	101,5	2795	89
2796	101,5	2796	89
2797	101,5	2797	88
2798	101,5	2798	88
2799	101,5	2799	89
2800	101,5	2800	88
2801	101,5	2801	88
2802	101,4	2802	87
2803	101,4	2803	89
2804	101,4	2804	88
2805	101,3	2805	87
2806	101,3	2806	86
2807	101,3	2807	87
2808	101,3	2808	87
2809	101,1	2809	87
2810	101,1	2810	87
2811	101,1	2811	87
2812	101	2812	86
2813	101	2813	87
2814	101	2814	87
2815	101	2815	87
2816	101	2816	86
2817	101	2817	86
2818	101	2818	87
2819	101	2819	86
2820	100,9	2820	87
2821	100,9	2821	87
2822	100,9	2822	87
2823	100,9	2823	86
2824	100,9	2824	87
2825	100,9	2825	87
2826	100,8	2826	86
2827	100,8	2827	86
2828	100,8	2828	86
2829	100,8	2829	86
2830	100,8	2830	85
2831	100,8	2831	85
2832	100,6	2832	85
2833	100,6	2833	86
2834	100,6	2834	85
2835	100,5	2835	85
2836	100,5	2836	85
2837	100,5	2837	85
2838	100,5	2838	85
2839	100,5	2839	85
2840	100,5	2840	85
2841	100,5	2841	86
2842	100,5	2842	85
2843	100,5	2843	86
2844	100,4	2844	85
2845	100,4	2845	84
2846	100,4	2846	84
2847	100,3	2847	85
2848	100,3	2848	85
2849	100,3	2849	85
2850	100,3	2850	85
2851	100,3	2851	85
2852	100,1	2852	85
2853	100,1	2853	84
2854	100,1	2854	83
2855	100,1	2855	82
2856	100,1	2856	83
2857	100,1	2857	83
2858	100	2858	84
2859	100	2859	84
2860	100	2860	84
2861	100	2861	83
2862	100	2862	84
2863	100	2863	83
2864	100	2864	84
2865	100	2865	84
2866	99,9	2866	84
2867	99,9	2867	84
2868	99,9	2868	84
2869	99,8	2869	84
2870	99,8	2870	83
2871	99,8	2871	82
2872	99,8	2872	82
2873	99,8	2873	82
2874	99,6	2874	83
2875	99,6	2875	82
2876	99,6	2876	83
2877	99,6	2877	82
2878	99,6	2878	82
2879	99,6	2879	82
2880	99,5	2880	82
2881	99,5	2881	82
2882	99,5	2882	82
2883	99,5	2883	82
2884	99,5	2884	81
2885	99,5	2885	82
2886	99,5	2886	82
2887	99,5	2887	82
2888	99,5	2888	82
2889	99,4	2889	82
2890	99,4	2890	82
2891	99,4	2891	82
2892	99,3	2892	81
2893	99,3	2893	80
2894	99,3	2894	80
2895	99,1	2895	80
2896	99	2896	80
2897	99	2897	79
2898	99	2898	78
2899	98,9	2899	79
2900	98,8	2900	79
2901	98,8	2901	77
2902	98,6	2902	77
2903	98,5	2903	78
2904	98,5	2904	77
2905	98,4	2905	77
2906	98,3	2906	77
2907	98,3	2907	77
2908	98,1	2908	78
2909	98	2909	78
2910	98	2910	77
2911	98	2911	76
2912	97,9	2912	75
2913	97,8	2913	75
2914	97,8	2914	75
2915	97,6	2915	75
2916	97,5	2916	75
2917	97,5	2917	74
2918	97,5	2918	74
2919	97,4	2919	75
2920	97,4	2920	75
2921	97,3	2921	73
2922	97,1	2922	74
2923	97	2923	74
2924	97	2924	74
2925	97	2925	75
2926	97	2926	74
2927	96,9	2927	73
2928	96,8	2928	73
2929	96,8	2929	74
2930	96,6	2930	74
2931	96,5	2931	73
2932	96,5	2932	73
2933	96,5	2933	72
2934	96,4	2934	72
2935	96,3	2935	71
2936	96,3	2936	71
2937	96,1	2937	72
2938	96	2938	72
2939	96	2939	71
2940	96	2940	71
2941	95,9	2941	71
2942	95,9	2942	70
2943	95,8	2943	70
2944	95,6	2944	69
2945	95,6	2945	69
2946	95,5	2946	69
2947	95,5	2947	71
2948	95,5	2948	70
2949	95,5	2949	69
2950	95,4	2950	69
2951	95,3	2951	70
2952	95,3	2952	69
2953	95,1	2953	69
2954	95	2954	68
2955	95	2955	68
2956	95	2956	68
2957	94,9	2957	68
2958	94,9	2958	68
2959	94,8	2959	68
2960	94,8	2960	67
2961	94,6	2961	68
2962	94,6	2962	67
2963	94,5	2963	66
2964	94,5	2964	67
2965	94,5	2965	68
2966	94,5	2966	68
2967	94,4	2967	67
2968	94,3	2968	67
2969	94,3	2969	67
2970	94,3	2970	66
2971	94,1	2971	66
2972	94	2972	66
2973	94	2973	66
2974	94	2974	66
2975	94	2975	66
2976	93,9	2976	65
2977	93,9	2977	66
2978	93,8	2978	65
2979	93,8	2979	64
2980	93,6	2980	64
2981	93,6	2981	65
2982	93,5	2982	65
2983	93,5	2983	64
2984	93,5	2984	64
2985	93,5	2985	65
2986	93,4	2986	65
2987	93,4	2987	64
2988	93,4	2988	64
2989	93,3	2989	63
2990	93,3	2990	62
2991	93,3	2991	63
2992	93,1	2992	64
2993	93,1	2993	63
2994	93	2994	63
2995	93	2995	63
2996	93	2996	62
2997	93	2997	62
2998	93	2998	63
2999	92,9	2999	63
3000	92,9	3000	63
3001	92,9	3001	63
3002	92,8	3002	62
3003	92,8	3003	62
3004	92,6	3004	63
3005	92,6	3005	62
3006	92,6	3006	63
3007	92,5	3007	63
3008	92,5	3008	62
3009	92,5	3009	62
3010	92,5	3010	62
3011	92,5	3011	63
3012	92,4	3012	64
3013	92,4	3013	63
3014	92,4	3014	63
3015	92,3	3015	61
3016	92,3	3016	61
3017	92,3	3017	63
3018	92,3	3018	62
3019	92,1	3019	61
3020	92,1	3020	61
3021	92,1	3021	62
3022	92	3022	62
3023	92	3023	62
3024	92	3024	61
3025	92	3025	60
3026	92	3026	62
3027	92	3027	62
3028	92	3028	60
3029	91,9	3029	61
3030	91,9	3030	62
3031	91,9	3031	60
3032	91,9	3032	60
3033	91,8	3033	61
3034	91,8	3034	62
3035	91,8	3035	62
3036	91,8	3036	59
3037	91,6	3037	59
3038	91,6	3038	60
3039	91,6	3039	60
3040	91,6	3040	60
3041	91,6	3041	61
3042	91,5	3042	60
3043	91,5	3043	60
3044	91,5	3044	61
3045	91,5	3045	61
3046	91,5	3046	61
3047	91,5	3047	61
3048	91,5	3048	61
3049	91,5	3049	59
3050	91,5	3050	59
3051	91,5	3051	60
3052	91,5	3052	61
3053	91,5	3053	59
3054	91,4	3054	60
3055	91,4	3055	61
3056	91,4	3056	61
3057	91,4	3057	60
3058	91,4	3058	60
3059	91,4	3059	60
3060	91,4	3060	60
3061	91,4	3061	60
3062	91,4	3062	60
3063	91,4	3063	59
3064	91,4	3064	59
3065	91,4	3065	60
3066	91,4	3066	59
3067	91,4	3067	59
3068	91,4	3068	60
3069	91,4	3069	59
3070	91,4	3070	59
3071	91,4	3071	59
3072	91,3	3072	60
3073	91,3	3073	60
3074	91,3	3074	58
3075	91,3	3075	59
3076	91,3	3076	60
3077	91,3	3077	59
3078	91,3	3078	59
3079	91,3	3079	59
3080	91,3	3080	60
3081	91,3	3081	59
3082	91,3	3082	59
3083	91,3	3083	60
3084	91,3	3084	59
3085	91,3	3085	58
3086	91,3	3086	58
3087	91,3	3087	60
3088	91,3	3088	60
3089	91,3	3089	61
3090	91,3	3090	60
3091	91,3	3091	60
3092	91,3	3092	60
3093	91,3	3093	60
3094	91,3	3094	58
3095	91,3	3095	58
3096	91,3	3096	59
3097	91,3	3097	58
3098	91,3	3098	60
3099	91,3	3099	59
3100	91,3	3100	58
3101	91,3	3101	58
3102	91,3	3102	59
3103	91,1	3103	58
3104	91,1	3104	59
3105	91,1	3105	59
3106	91,1	3106	58
3107	91,1	3107	59
3108	91,1	3108	60
3109	91,3	3109	59
3110	91,3	3110	59
3111	91,3	3111	60
3112	91,1	3112	59
3113	91,1	3113	59
3114	91,1	3114	59
3115	91,1	3115	61
3116	91,1	3116	60
3117	91,3	3117	59
3118	91,3	3118	60
3119	91,3	3119	60
3120	91,3	3120	60
3121	91,3	3121	60
3122	91,3	3122	59
3123	91,3	3123	59
3124	91,3	3124	59
3125	91,1	3125	59
3126	91,1	3126	60
3127	91,1	3127	60
3128	91,3	3128	59
3129	91,3	3129	60
3130	91,3	3130	60
3131	91,3	3131	60
3132	91,1	3132	60
3133	91,3	3133	61
3134	91,3	3134	59
3135	91,3	3135	59
3136	91,3	3136	60
3137	91,3	3137	59
3138	91,3	3138	60
3139	91,3	3139	60
3140	91,3	3140	60
3141	91,3	3141	61
3142	91,3	3142	61
3143	91,3	3143	61
3144	91,1	3144	60
3145	91,1	3145	61
3146	91,1	3146	61
3147	91,1	3147	60
3148	91,1	3148	59
3149	91,1	3149	60
3150	91,1	3150	61
3151	91,1	3151	60
3152	91,1	3152	59
3153	91,1	3153	59
3154	91,1	3154	59
3155	91,1	3155	59
3156	91,1	3156	58
3157	91,1	3157	59
3158	91,1	3158	59
3159	91,1	3159	58
3160	91,1	3160	58
3161	91,3	3161	59
3162	91,3	3162	58
3163	91,3	3163	59
3164	91,3	3164	60
3165	91,1	3165	60
3166	91,1	3166	61
3167	91,1	3167	60
3168	91	3168	60
3169	91	3169	60
3170	90,9	3170	59
3171	90,6	3171	58
3172	90,5	3172	58
3173	90,4	3173	59
3174	90	3174	59
3175	90	3175	59
3176	89,6	3176	59
3177	89,5	3177	59
3178	89,1	3178	59
3179	89	3179	60
3180	88,6	3180	60
3181	88,4	3181	59
3182	88	3182	59
3183	87,8	3183	60
3184	87,5	3184	60
3185	87,3	3185	60
